fecha,dosis_total,primera_dosis,segunda_dosis
21/01/2021,0,0,0
22/01/2021,108,108,0
27/01/2021,2982,2982,0
04/02/2021,6228,6228,0
17/02/2021,8190,6228,1962
24/02/2021,24492,20784,3708
01/03/2021,42114,35886,6228
04/03/2021,59316,53088,6228
05/03/2021,71148,64920,6228
08/03/2021,74472,68244,6228
09/03/2021,75258,69030,6228
11/03/2021,95915,89687,6228
12/03/2021,123176,116948,6228
13/03/2021,139359,119222,20137
15/03/2021,141191,121054,20137
21/03/2021,178970,140765,38205
23/03/2021,182261,143614,38647
24/03/2021,191179,152526,38653
26/03/2021,230770,172413,58357
27/03/2021,235000,174642,60358
29/03/2021,244866,182329,62537
01/04/2021,283106,204902,78204
04/04/2021,301069,211720,89349
05/04/2021,335093,228504,106589
06/04/2021,356783,244159,112624
08/04/2021,363255,250631,112624
14/04/2021,480962,338180,142782
15/04/2021,485132,338180,146952
16/04/2021,514151,354019,160132
17/04/2021,545132,377199,167933
18/04/2021,554369,384093,170276
19/04/2021,577711,401871,175840
20/04/2021,601229,421937,179292
21/04/2021,643702,457403,186299
22/04/2021,675510,486524,188986
23/04/2021,711204,514854,196350
24/04/2021,732717,532367,200350
25/04/2021,743937,541420,202517
26/04/2021,765489,555265,210224
27/04/2021,816175,595699,220476
28/04/2021,861393,633421,227972
29/04/2021,920865,691000,229865
30/04/2021,987452,748021,239431
01/05/2021,1036794,791822,244972
02/05/2021,1067472,821960,245512
04/05/2021,1141262,889218,252044
05/05/2021,1182085,924539,257546
